YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,WEATHER_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
2018,6,8,6/8/2018,OO,20304,OO,N492SW,3177,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1225,1604,219,219,1,12,1200-1259,21,1625,0,,0,78,69,44,1,272,2,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N435SW,3197,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1233,1332,59,59,1,3,1200-1259,15,1347,0,,0,149,141,106,1,716,3,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N706SK,3227,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1819,1929,70,70,1,4,1800-1859,21,1950,0,,0,94,96,66,1,409,2,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N738SK,3233,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,821,856,35,35,1,2,0800-0859,29,925,0,,0,127,134,98,1,738,3,35,,,
2018,6,8,6/8/2018,OO,20304,OO,N435SW,3237,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1829,1908,39,39,1,2,1800-1859,15,1923,0,,0,62,49,26,1,137,1,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N732SK,3246,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1410,1508,58,58,1,3,1400-1459,19,1527,0,,0,89,83,59,1,409,2,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N955SW,3247,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1157,1341,104,104,1,6,1100-1159,15,1356,0,,0,66,56,38,1,196,1,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N435SW,3248,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,835,859,24,24,1,1,0800-0859,64,1003,0,,0,65,104,36,1,177,1,24,,,
2018,6,8,6/8/2018,OO,20304,OO,N955SW,3249,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1519,1648,89,89,1,5,1500-1559,24,1712,0,,0,66,63,36,1,213,1,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N750SK,3252,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1506,1630,84,84,1,5,1500-1559,27,1657,0,,0,102,96,66,1,528,3,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N754SK,3253,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,901,41,41,1,2,0800-0859,26,927,0,,0,118,124,93,1,642,3,41,,,
2018,6,8,6/8/2018,OO,20304,OO,N693BR,3254,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2030,2106,36,36,1,2,2000-2059,13,2119,0,,0,104,91,74,1,462,2,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N709SK,3255,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1009,1021,12,12,0,0,1000-1059,52,1113,0,,0,93,119,63,1,334,2,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N751SK,3257,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2150,2330,100,100,1,6,2100-2159,15,2345,0,,0,62,58,38,1,177,1,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N877AS,3262,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1445,1618,93,93,1,6,1400-1459,23,1641,0,,0,82,73,46,1,286,2,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N732SK,3264,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,1947,52,52,1,3,1800-1859,23,2010,0,,0,121,127,92,1,642,3,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N439SW,3530,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1532,1812,160,160,1,10,1500-1559,22,1834,0,,0,74,69,42,1,264,2,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N764SK,4111,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,618,1127,309,309,1,12,0600-0659,56,1223,0,,0,95,120,61,1,334,2,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N269SY,4113,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,630,657,27,27,1,1,0600-0659,21,718,0,,0,129,124,96,1,733,3,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N262SY,4134,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,830,905,35,35,1,2,0800-0859,53,958,0,,0,129,160,100,1,733,3,35,,,
2018,6,8,6/8/2018,OO,20304,OO,N269SY,4139,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1230,1256,26,26,1,1,1200-1259,22,1318,0,,0,130,132,102,1,733,3,8,,,
2018,6,8,6/8/2018,OO,20304,OO,N439SW,4153,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1150,1431,161,161,1,10,1100-1159,24,1455,0,,0,78,72,43,1,264,2,0,,,
2018,6,8,6/8/2018,OO,20304,OO,N267SY,4172,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,1638,128,128,1,8,1400-1459,24,1702,0,,0,135,131,102,1,733,3,0,,,
2018,6,18,6/18/2018,OO,20304,OO,N167SY,5798,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1930,1932,2,2,0,0,1900-1959,95,2107,0,,0,243,306,203,1,1437,6,2,,,
2018,6,18,6/18/2018,OO,20304,OO,N963SW,5870,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,855,942,47,47,1,3,0800-0859,17,959,0,,0,108,88,66,1,438,2,0,,,
2018,6,18,6/18/2018,OO,20304,OO,N929EV,5943,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1000,1103,63,63,1,4,1000-1059,13,1116,0,,0,170,142,124,1,911,4,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N955SW,2951,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1900,1920,20,20,1,1,1900-1959,18,1938,0,,0,59,56,34,1,157,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N746SK,2952,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1215,1224,9,9,0,0,1200-1259,93,1357,0,,0,85,154,55,1,299,2,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N709SK,2953,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,710,750,40,40,1,2,0700-0759,12,802,0,,0,133,116,96,1,719,3,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N705SK,2962,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1824,2102,158,158,1,10,1800-1859,15,2117,0,,0,86,67,48,1,343,2,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N877AS,2973,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,659,710,11,11,0,0,0600-0659,29,739,0,,0,130,140,107,1,717,3,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N751SK,2975,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,720,744,24,24,1,1,0700-0759,20,804,0,,0,77,79,55,1,299,2,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N703SK,2993,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2035,2212,97,97,1,6,2000-2059,23,2235,0,,0,70,66,39,1,215,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N730SK,2998,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,725,901,96,96,1,6,0700-0759,63,1004,0,,0,78,109,38,1,235,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N726SK,3019,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1245,1319,34,34,1,2,1200-1259,76,1435,0,,0,127,190,97,1,738,3,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N464SW,3027,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1215,1235,20,20,1,1,1200-1259,109,1424,0,,0,88,174,61,1,343,2,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N755SK,3028,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,830,922,52,52,1,3,0800-0859,32,954,0,,0,101,112,75,1,510,3,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N753SK,3044,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1000,1132,92,92,1,6,1000-1059,18,1150,0,,0,158,153,128,1,911,4,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N730SK,3061,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1315,1342,27,27,1,1,1300-1359,44,1426,0,,0,69,91,41,1,224,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N712SK,3070,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1200,1211,11,11,0,0,1200-1259,57,1308,0,,0,133,170,103,1,719,3,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N738SK,3073,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,821,823,2,2,0,0,0800-0859,44,907,0,,0,67,89,41,1,215,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N745SK,3079,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1345,1447,62,62,1,4,1300-1359,78,1605,0,,0,212,269,187,1,1250,6,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N754SK,3084,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2140,2221,41,41,1,2,2100-2159,25,2246,0,,0,94,89,60,1,474,2,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N727SK,3101,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1522,1619,57,57,1,3,1500-1559,21,1640,0,,0,83,81,51,1,235,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N705SK,3105,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,840,923,43,43,1,2,0800-0859,18,941,0,,0,55,51,27,1,108,1,39,834,34,34
2018,6,19,6/19/2018,OO,20304,OO,N909EV,3109,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,840,920,40,40,1,2,0800-0859,33,953,0,,0,60,76,40,1,173,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N709BR,3115,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1215,1720,305,305,1,12,1200-1259,25,1745,0,,0,122,124,94,1,588,3,0,1209,170,170
2018,6,19,6/19/2018,OO,20304,OO,N652BR,3119,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1502,1554,52,52,1,3,1500-1559,23,1617,0,,0,48,50,15,1,67,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N417SW,3122,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1715,1802,47,47,1,3,1700-1759,41,1843,0,,0,123,128,83,1,566,3,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N864AS,3124,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2035,2216,101,101,1,6,2000-2059,20,2236,0,,0,119,111,86,1,588,3,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N652BR,3129,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1803,1901,58,58,1,3,1800-1859,47,1948,0,,0,127,168,113,1,667,3,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N955SW,3135,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1155,1328,93,93,1,6,1100-1159,42,1410,0,,0,63,75,30,1,173,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N702SK,3141,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1505,1715,130,130,1,8,1500-1559,97,1852,0,,0,65,138,34,1,177,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N755SK,3146,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1328,1441,73,73,1,4,1300-1359,82,1603,0,,0,115,166,81,1,557,3,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N435SW,3154,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,950,1122,92,92,1,6,0900-0959,18,1140,0,,0,54,53,31,1,130,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N738SK,3162,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1155,1212,17,17,1,1,1100-1159,48,1300,0,,0,60,81,30,1,157,1,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N877AS,3197,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1233,1316,43,43,1,2,1200-1259,18,1334,0,,0,149,132,107,1,716,3,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N706SK,3227,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1819,1910,51,51,1,3,1800-1859,36,1946,0,,0,94,102,61,1,409,2,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N745SK,3253,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,836,16,16,1,1,0800-0859,34,910,0,,0,118,133,93,1,642,3,0,,,
2018,6,19,6/19/2018,OO,20304,OO,N715SK,3264,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,2045,110,110,1,7,1800-1859,15,2100,0,,0,121,108,89,1,642,3,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N151SY,5636,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2120,2143,23,23,1,1,2100-2159,74,2257,0,,0,73,117,39,1,224,1,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N116SY,5638,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1440,1606,86,86,1,5,1400-1459,44,1650,0,,0,144,152,100,1,843,4,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N975SW,5642,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1007,1044,37,37,1,2,1000-1059,44,1128,0,,0,148,157,108,1,779,4,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N937EV,5650,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1752,1956,124,124,1,8,1700-1759,95,2131,0,,0,142,211,109,1,773,4,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N937EV,5657,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,910,1206,176,176,1,11,0900-0959,17,1223,0,,0,55,44,24,1,84,1,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N971SW,5658,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2134,15,161,161,1,10,2100-2159,22,37,0,,0,61,68,38,1,173,1,161,,,
2018,6,10,6/10/2018,OO,20304,OO,N699BR,5680,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1435,1643,128,128,1,8,1400-1459,44,1727,0,,0,105,138,88,1,475,2,17,,,
2018,6,10,6/10/2018,OO,20304,OO,N113SY,5681,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1425,1640,135,135,1,9,1400-1459,36,1716,0,,0,59,68,27,1,137,1,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N144SY,5692,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1000,1417,257,257,1,12,1000-1059,50,1507,0,,0,235,241,187,1,1332,6,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N967SW,5705,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1600,1810,130,130,1,8,1600-1659,42,1852,0,,0,170,195,146,1,911,4,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N154SY,5731,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2120,20,180,180,1,12,2100-2159,16,36,0,,0,108,87,67,1,438,2,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N788SK,5761,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,1307,1052,1052,1,12,1900-1959,18,1325,0,,0,173,158,138,1,1013,5,0,2132,59,59
2018,6,10,6/10/2018,OO,20304,OO,N124SY,5767,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,857,1011,74,74,1,4,0800-0859,35,1046,0,,0,222,197,157,1,1210,5,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N961SW,5789,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1752,2207,255,255,1,12,1700-1759,99,2346,0,,0,143,217,111,1,843,4,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N209SY,5798,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1930,1952,22,22,1,1,1900-1959,34,2026,0,,0,243,241,204,1,1437,6,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N929EV,5810,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1415,1433,18,18,1,1,1400-1459,33,1506,0,,0,142,186,124,1,794,4,0,1412,11,11
2018,6,10,6/10/2018,OO,20304,OO,N119SY,5814,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1008,1152,104,104,1,6,1000-1059,57,1249,0,,0,241,250,188,1,1437,6,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N961SW,5870,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,855,1231,216,216,1,12,0800-0859,57,1328,0,,0,108,130,68,1,438,2,30,,,
2018,6,10,6/10/2018,OO,20304,OO,N945SW,5877,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,905,1116,131,131,1,8,0900-0959,25,1141,0,,0,144,139,107,1,843,4,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N926SW,5888,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1245,1528,163,163,1,10,1200-1259,26,1554,0,,0,72,95,42,1,196,1,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N145SY,5940,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1400,1412,12,12,0,0,1400-1459,50,1502,0,,0,93,116,58,1,235,1,3,,,
2018,6,10,6/10/2018,OO,20304,OO,N980SW,5943,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1000,1041,41,41,1,2,1000-1059,50,1131,0,,0,170,179,123,1,911,4,0,,,
2018,6,10,6/10/2018,OO,20304,OO,N920SW,5980,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1405,1734,209,209,1,12,1400-1459,51,1825,0,,0,120,151,94,1,577,3,15,,,
2018,6,11,6/11/2018,OO,20304,OO,N652BR,2951,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1900,1924,24,24,1,1,1900-1959,21,1945,0,,0,59,55,31,1,157,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N726SK,2984,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1845,2013,88,88,1,5,1800-1859,29,2042,0,,0,83,88,51,1,235,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N417SW,2990,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1205,1235,30,30,1,2,1200-1259,38,1313,0,,0,106,125,78,1,501,3,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N417SW,2999,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2015,2058,43,43,1,2,2000-2059,29,2127,0,,0,58,60,27,1,130,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N909EV,3004,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1010,1126,76,76,1,5,1000-1059,80,1246,0,,0,102,158,74,1,462,2,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N727SK,3012,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,814,821,7,7,0,0,0800-0859,40,901,0,,0,73,91,48,1,268,2,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N955SW,3016,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1310,1611,181,181,1,12,1300-1359,28,1639,0,,0,74,83,51,1,268,2,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N755SK,3020,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1910,2021,71,71,1,4,1900-1959,27,2048,0,,0,109,107,77,1,594,3,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N908EV,3023,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1643,1740,57,57,1,3,1600-1659,19,1759,0,,0,56,52,27,1,108,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N908EV,3027,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1215,1357,102,102,1,6,1200-1259,25,1422,0,,0,88,79,52,1,343,2,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N876AS,3029,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1755,1809,14,14,0,0,1700-1759,38,1847,0,,0,76,86,45,1,268,2,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N707SK,3032,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1210,1245,35,35,1,2,1200-1259,40,1325,0,,0,95,101,58,1,403,2,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N877AS,3035,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1905,2033,88,88,1,5,1900-1959,33,2106,0,,0,100,111,73,1,501,3,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N435SW,3042,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1515,1543,28,28,1,1,1500-1559,27,1610,0,,0,112,106,75,1,522,3,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N464SW,3062,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1654,1718,24,24,1,1,1600-1659,36,1754,0,,0,63,71,31,1,157,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N751SK,3072,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2005,2120,75,75,1,5,2000-2059,22,2142,0,,0,77,66,41,1,268,2,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N703SK,3077,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1645,1654,9,9,0,0,1600-1659,42,1736,0,,0,54,73,28,1,130,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N716SK,3088,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2210,2225,15,15,1,1,2200-2259,23,2248,0,,0,66,70,43,1,223,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N706SK,3105,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,840,847,7,7,0,0,0800-0859,33,920,0,,0,55,64,26,1,108,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N693BR,3119,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1502,1624,82,82,1,5,1500-1559,19,1643,0,,0,48,38,15,1,67,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N902EV,3122,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1715,1836,81,81,1,5,1700-1759,31,1907,0,,0,123,116,82,1,566,3,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N464SW,3127,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2015,2055,40,40,1,2,2000-2059,16,2111,0,,0,48,33,15,1,67,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N693BR,3129,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1803,1857,54,54,1,3,1800-1859,26,1923,0,,0,127,128,98,1,667,3,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N877AS,3135,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1155,1414,139,139,1,9,1100-1159,29,1443,0,,0,63,65,32,1,173,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N707SK,3136,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1640,1720,40,40,1,2,1600-1659,12,1732,0,,0,77,61,44,1,286,2,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N756SK,3155,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2135,2258,83,83,1,5,2100-2159,12,2310,0,,0,77,66,48,1,235,1,0,2134,33,33
2018,6,11,6/11/2018,OO,20304,OO,N760SK,3173,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,709,730,21,21,1,1,0700-0759,15,745,0,,0,123,120,100,1,606,3,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N652BR,3197,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1233,1316,43,43,1,2,1200-1259,22,1338,0,,0,149,171,107,1,716,3,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N955SW,3237,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1829,1927,58,58,1,3,1800-1859,17,1944,0,,0,62,45,24,1,137,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N726SK,3246,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1410,1551,101,101,1,6,1400-1459,15,1606,0,,0,89,81,57,1,409,2,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N877AS,3249,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1519,1725,126,126,1,8,1500-1559,17,1742,0,,0,66,55,36,1,213,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N716SK,3252,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1506,1722,136,136,1,9,1500-1559,24,1746,0,,0,102,99,71,1,528,3,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N726SK,3253,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,955,95,95,1,6,0800-0859,51,1046,0,,0,118,147,92,1,642,3,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N435SW,3254,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2030,2058,28,28,1,1,2000-2059,37,2135,0,,0,104,112,71,1,462,2,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N760SK,3257,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2150,2157,7,7,0,0,2100-2159,35,2232,0,,0,62,76,36,1,177,1,0,,,
2018,6,11,6/11/2018,OO,20304,OO,N909EV,3262,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1445,1654,129,129,1,8,1400-1459,43,1737,0,,0,82,136,47,1,286,2,0,,,
