YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,WEATHER_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
2018,3,1,3/1/2018,OO,20304,OO,N962SW,5049,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2059,2228,89,89,1,5,2000-2059,25,2253,0,,0,69,66,29,1,157,1,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N701BR,5069,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1630,1833,123,123,1,8,1600-1659,24,1857,0,,0,82,78,50,1,342,2,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N924SW,5071,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,750,754,4,4,0,0,0700-0759,38,832,0,,0,67,78,36,1,174,1,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N910SW,5145,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1530,1601,31,31,1,2,1500-1559,11,1612,0,,0,59,44,28,1,118,1,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N917SW,5338,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,901,918,17,17,1,1,0900-0959,45,1003,0,,0,52,68,20,1,84,1,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N903SW,5353,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1535,1641,66,66,1,4,1500-1559,22,1703,0,,0,118,116,83,1,522,3,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N125SY,5377,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1832,2030,118,118,1,7,1800-1859,21,2051,0,,0,121,115,85,1,599,3,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N166SY,5445,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,635,744,69,69,1,4,0600-0659,35,819,0,,0,136,133,96,1,717,3,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N110SY,5453,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,835,853,18,18,1,1,0800-0859,50,943,0,,0,224,254,200,1,1250,6,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N797SK,5454,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1540,1630,50,50,1,3,1500-1559,31,1701,0,,0,75,81,45,1,240,1,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N109SY,5472,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2058,2059,1,1,0,0,2000-2059,38,2137,0,,0,61,78,36,1,173,1,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N149SY,5577,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1810,2010,120,120,1,8,1800-1859,32,2042,0,,0,134,123,88,1,717,3,0,,,
