YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,WEATHER_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
2018,11,16,11/16/2018,AA,19805,AA,N990AN,2228,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2210,2255,45,45,1,3,2200-2259,12,2307,0,,0,229,219,200,1,1437,6,0,,,
2018,11,2,11/2/2018,AA,19805,AA,N953NN,2247,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1730,1804,34,34,1,2,1700-1759,19,1823,0,,0,267,262,240,1,1739,7,0,,,
2018,11,3,11/3/2018,AA,19805,AA,N815NN,2247,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1730,1826,56,56,1,3,1700-1759,21,1847,0,,0,267,267,241,1,1739,7,0,,,
2018,11,6,11/6/2018,AA,19805,AA,N337PJ,2250,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1020,1024,4,4,0,0,1000-1059,30,1054,0,,0,243,260,223,1,1514,7,0,,,
2018,11,9,11/9/2018,AA,19805,AA,N335PH,2250,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1020,1030,10,10,0,0,1000-1059,33,1103,0,,0,243,248,205,1,1514,7,0,,,
2018,11,11,11/11/2018,AA,19805,AA,N928NN,2250,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1020,1046,26,26,1,1,1000-1059,12,1058,0,,0,243,240,218,1,1514,7,0,,,
2018,11,12,11/12/2018,AA,19805,AA,N824NN,2250,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1020,1024,4,4,0,0,1000-1059,31,1055,0,,0,243,261,211,1,1514,7,0,,,
2018,11,17,11/17/2018,AA,19805,AA,N847NN,2250,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1020,1043,23,23,1,1,1000-1059,36,1119,0,,0,243,255,214,1,1514,7,16,,,
2018,11,26,11/26/2018,AA,19805,AA,N909AN,2250,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1020,1435,255,255,1,12,1000-1059,24,1459,0,,0,243,217,187,1,1514,7,14,,,
2018,11,27,11/27/2018,AA,19805,AA,N824NN,2250,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1020,1103,43,43,1,2,1000-1059,22,1125,0,,0,243,225,198,1,1514,7,10,,,
